proportion_train,proportion_test,value
None,0.5,31292.069954842515
None,0.5,30873.043584728242
None,0.5,30117.69794223183
None,0.5,29426.269085373988
None,0.5,31563.203459271732
None,0.5,30804.24609196186
None,0.5,51463.76604332282
None,0.5,29494.598561935647
None,0.5,31316.82790704099
None,0.5,30915.106954002382
None,0.5,36803.36494847348
None,0.5,29509.86430393506
None,0.5,36157.209175441574
None,0.5,30822.247991752625
None,0.5,30340.8920831513
None,0.5,29516.031841311345
None,0.5,31174.300906921766
None,0.5,30846.04938445091
None,0.5,36521.346751073645
None,0.5,29480.94741182549
None,0.5,31343.781874378274
None,0.5,30852.460191583632
None,0.5,30213.560998883164
None,0.5,29468.546249567076
None,0.5,31327.450731727648
None,0.5,47683.615744018556
None,0.5,30813.239512192577
None,0.5,30277.43933424839
None,0.5,33780.88795385894
None,0.5,30967.649953091146
None,0.5,30607.430266977055
None,0.5,29490.20841551936
None,0.5,32277.181294885482
None,0.5,30890.809156394003
None,0.5,30273.53076002333
None,0.5,31738.31848250988
None,0.5,44061.44707304202
None,0.5,31575.59506149292
None,0.5,30170.025172250313
None,0.7,29457.23687318314
None,0.7,34472.60671068275
None,0.7,58473.05340576172
None,0.7,29453.220293837923
None,0.7,30387.635827850878
None,0.7,31296.01473702555
None,0.7,30861.684965991975
None,0.7,29517.909315863322
None,0.7,30166.66846631145
None,0.7,31210.95078424489
None,0.7,32244.509494781494
None,0.7,29463.925814068596
None,0.7,30188.776143034996
None,0.7,31338.411209260456
None,0.7,31420.1589012146
None,0.7,29542.81859442245
None,0.7,30230.521238706264
None,0.7,31259.540766011112
None,0.7,29731.84893297872
None,0.7,30916.466682583094
None,0.7,30217.901717211593
None,0.7,31248.159157486436
None,0.7,30881.779884466156
None,0.7,29562.548055471376
None,0.7,30189.88278298629
None,0.7,31261.59981679028
None,0.7,29459.212153124256
None,0.7,30848.47887377739
None,0.7,30250.362910497133
None,0.7,31288.623912396637
None,0.7,29421.337052079136
None,0.7,30787.77904920578
None,0.7,30212.660863474797
None,0.7,31254.990051364308
None,0.7,29511.578925531965
None,0.7,30773.61079759598
None,0.7,31276.416182050052
None,0.7,30535.74812664902
None,0.7,29435.384910317356
None,0.7,30889.266872537137
None,0.7,32639.553084663723
None,0.7,34265.4287109375
None,0.7,29541.085039260775
None,0.7,30904.559068576433
None,0.7,59508.68611704193
