proportion_train,proportion_test,value
None,0.1,1.7901772726868648
None,0.1,1.8861389307975314
None,0.1,1.8023425075225532
None,0.1,1.9161976761661652
None,0.1,1.7981086936562733
None,0.1,1.8868820431937532
None,0.1,1.7888424497390123
None,0.1,1.888346452737318
None,0.1,1.7870578276735276
None,0.1,1.8940009916110374
None,0.1,1.796912932638512
None,0.1,1.8859654250171423
None,0.1,1.7858693737152227
None,0.1,1.8859939460327462
None,0.1,1.7907818887426064
None,0.1,1.8870048546970526
None,0.1,1.7854851773336968
None,0.1,1.7908037228206561
None,0.1,1.8856679928466313
None,0.1,1.7860793717047145
None,0.1,1.8873317727148988
None,0.1,1.797778599895537
None,0.1,1.8859559851414638
None,0.1,1.7856454548492302
None,0.1,1.888663552406176
None,0.1,1.797282608594139
None,0.1,1.8861518648010112
None,0.1,1.790087177927151
None,0.1,1.8852771521182503
None,0.3,1.7861921930791225
None,0.1,1.8951848859149145
None,0.3,1.789341211817119
None,0.3,1.7879259950930773
None,0.3,1.8844114813929502
None,0.3,1.7872594474397903
None,0.3,1.8880265479844927
None,0.3,1.7849439331649317
None,0.3,1.8851392877049653
None,0.3,1.7958589580971314
None,0.3,1.88975820744342
None,0.3,1.7878852261712255
None,0.3,1.8992482463761073
None,0.3,1.7936153997461377
None,0.3,1.8865848877694367
None,0.3,1.7905756465245992
None,0.3,1.899113917723298
None,0.3,1.785736027039685
None,0.3,1.884655376618711
None,0.3,1.786165117333524
None,0.3,1.785508039357008
None,0.3,1.896803641271573
None,0.3,1.7856184860920197
None,0.3,1.8873260783360952
None,0.3,1.7876891189574287
None,0.3,1.8878827215479006
None,0.3,1.7959654259841975
None,0.3,1.8855408702681704
None,0.5,1.7868434565499165
None,0.3,1.8975427170942833
None,0.5,1.7913806998322523
None,0.3,1.8855648133066119
None,0.5,1.8287585175401249
None,0.5,1.8007452851377947
None,0.3,1.8973863481589388
None,0.5,1.805651699257798
None,0.5,1.8845559748240304
None,0.5,1.789566611900904
None,0.5,1.9336898808435696
None,0.5,1.7866034425218416
None,0.5,1.8995460067171512
None,0.5,1.8028214731426953
None,0.5,1.884827868813484
None,0.5,1.7867994795547972
None,0.5,1.8844161629034406
None,0.5,1.8209972302754258
None,0.5,1.8900345221854655
None,0.5,1.7857837099669944
None,0.5,1.8845467129227118
None,0.5,1.7972828221810593
None,0.5,1.884926571770537
None,0.5,1.799973658675891
None,0.5,1.8849314257535208
None,0.5,1.8135992389952027
None,0.5,1.808803700993574
None,0.5,1.8962470319962539
None,0.7,1.786039878471435
None,0.5,1.900247680091458
None,0.7,1.7933459530725295
None,0.5,1.9170867998334693
None,0.7,1.79567011343965
None,0.5,1.8864511612180916
None,0.7,1.7940564691359826
None,0.7,1.8116867678499846
None,0.5,1.8858347652684442
None,0.7,1.8236192949549404
None,0.5,1.8867144755985044
None,0.7,1.7862796516490689
None,0.7,1.8956459354631967
None,0.7,1.791424884385061
None,0.7,1.888742464566149
None,0.7,1.831135508582689
None,0.7,1.911723739921865
None,0.7,1.791492736827972
None,0.7,1.926784619234684
None,0.7,1.7855026821222097
None,0.7,1.8957331805694393
None,0.7,1.7855752360862192
None,0.7,1.8870330802846427
None,0.7,1.793341977879145
None,0.7,1.790039396371021
None,0.7,1.9032067475249854
None,0.7,1.835586527492418
None,0.7,1.894079987981879
None,0.9,2.089481469503669
None,0.7,1.9130781151626894
None,0.9,2.108876237862332
None,0.7,1.884359636089446
None,0.9,2.0939117690851523
None,0.9,2.0569967877033144
None,0.7,1.8860827776157616
None,0.9,2.0507478542452633
None,0.7,1.9084344530341828
None,0.9,2.06514346305021
None,0.7,1.8928187087053296
None,0.9,2.1132394692232443
None,0.7,1.9175848090657737
None,0.9,1.9412702362724514
None,0.9,2.0930000590377076
None,0.7,1.906955391509322
None,0.9,2.1083231566603793
None,0.9,2.153572729993157
None,0.9,1.9072575833388539
None,0.9,2.0821180494456755
None,0.9,2.0579540947842045
None,0.9,2.1645309594346256
None,0.9,1.9742542496600817
None,0.9,1.9870970659866565
None,0.9,2.066740840326908
None,0.9,2.1921750772290114
None,0.9,2.064432249339514
None,0.9,2.208341566527762
None,0.9,2.1490394354956908
None,0.9,2.183878306935473
None,0.9,2.070316607450567
None,0.9,2.130515667178282
None,0.9,2.1138802436066837
None,0.9,2.1896214852245843
None,0.9,2.1169744135766493
None,0.9,2.1800010266100487
None,0.9,1.9781334670033397
