proportion_train,proportion_test,value
None,0.1,2.5497297370755994
None,0.1,2.4973353147506714
None,0.1,2.5177811625155995
None,0.1,2.7008025753364135
None,0.1,2.5999267474198953
None,0.1,2.4560902332004746
None,0.1,2.686885253327792
None,0.1,2.675488729225962
None,0.1,2.486972620450153
None,0.1,2.613056842998792
None,0.1,2.5905775148817836
None,0.1,2.6056095811084927
None,0.1,2.4677419431747927
None,0.1,2.5539170580525554
None,0.1,2.691902222480366
None,0.1,2.6467817969374603
None,0.1,1.9504559344433723
None,0.1,2.6973886400140743
None,0.1,1.9048374979584306
None,0.1,1.989603597456248
None,0.1,2.6348024391113443
None,0.1,2.499244149399813
None,0.1,2.5602842257284992
None,0.1,2.020408170563834
None,0.1,2.75811689008366
None,0.1,2.5050040429594826
None,0.1,2.7274725345464854
None,0.1,2.4420932085118827
None,0.1,2.676112419269124
None,0.1,2.6000000075290077
None,0.3,3.009487466047738
None,0.3,2.880952388048172
None,0.3,2.784579004672979
None,0.3,2.778666674296061
None,0.3,2.8609852289331372
None,0.3,2.9420168142692718
None,0.3,1.7549450626740088
None,0.3,2.873026980386747
None,0.3,2.6631868206537685
None,0.3,1.5914656852746938
None,0.3,2.9528078893135334
None,0.3,1.8694849444084427
None,0.3,2.7726027475644464
None,0.3,2.845488728661286
None,0.3,2.003401367842746
None,0.3,2.81885715007782
None,0.3,2.9151848221158647
None,0.3,1.6540117492414501
None,0.3,3.0014492826185366
None,0.3,2.0342857217788697
None,0.3,2.5341071501374244
None,0.3,2.5827586280888526
None,0.3,2.9109559695523486
None,0.3,2.717857150655044
None,0.3,2.9065476258595786
None,0.3,2.127220084538331
None,0.3,2.7828365958851875
None,0.3,2.8288711359450867
None,0.3,2.660912705792321
None,0.3,1.7334004103297918
None,0.5,3.0588235364240757
None,0.5,2.165034020514715
None,0.5,2.075884673573555
None,0.5,3.2477551085608347
None,0.5,1.6857142939287073
None,0.5,3.1140211710223444
None,0.5,1.9808163336345128
None,0.5,3.167961172687197
None,0.5,2.134338145955987
None,0.5,2.1707732710269614
None,0.5,1.8732919330182283
None,0.5,2.1791208867843332
None,0.5,2.9397142934799194
None,0.5,2.7677551099232267
None,0.5,3.2087167137760226
None,0.5,1.9600000071525574
None,0.5,3.374123996158816
None,0.5,2.110334353244051
None,0.5,1.8044733122141674
None,0.5,1.7497142934799195
None,0.5,2.184905668474593
None,0.5,2.932795038430587
None,0.5,1.7571428643846976
None,0.5,2.802337670326233
None,0.5,3.0165217472159345
None,0.5,1.6049450635910034
None,0.5,3.2468571496009826
None,0.5,1.7442728517291781
None,0.5,1.8026239142125966
None,0.5,3.1887362713997183
None,0.7,1.9508474661132036
None,0.7,1.6569007352247076
None,0.7,2.1133333404858905
None,0.7,1.829795925957816
None,0.7,1.9150579233427305
None,0.7,1.6256064761359736
None,0.7,2.1163934508308033
None,0.7,3.7263038631469483
None,0.7,1.579910721629858
None,0.7,2.259907841682434
None,0.7,3.8484777602993074
None,0.7,4.255665030972711
None,0.7,1.5810304528377095
None,0.7,2.1824356043925053
None,0.7,1.9767590690014967
None,0.7,1.8395918437412806
None,0.7,4.080252107451944
None,0.7,1.8515528025834456
None,0.7,1.558201065769902
None,0.7,3.6352381030718486
None,0.7,3.575878227343325
None,0.7,2.375757582259901
None,0.7,1.9847117871568913
None,0.7,4.753296709977663
None,0.7,2.0633333404858907
None,0.7,1.5981566905975342
None,0.7,1.4574468161197418
None,0.7,3.437394966097439
None,0.7,1.842857150804429
None,0.7,4.075584422458302
None,0.9,4.1300000071525576
None,0.9,1.8238095309999254
None,0.9,1.5259740352630615
None,0.9,9.89714286327362
None,0.9,2.135714292526245
None,0.9,1.4360000085830689
None,0.9,3.484615390117352
None,0.9,1.3285714387893677
None,0.9,1.6634920703040228
None,0.9,1.3753246827559038
None,0.9,2.4724489876202176
None,0.9,2.0947090034131652
None,0.9,2.0105590146520864
None,0.9,1.261904772122701
None,0.9,1.4222222301695082
None,0.9,1.2850931779198025
None,0.9,2.107619055112203
None,0.9,1.3628571510314942
None,0.9,1.2875000089406967
None,0.9,1.389610398899425
None,0.9,1.849206354882982
None,0.9,2.3971428632736207
None,0.9,3.087012995373119
None,0.9,1.394642859697342
None,0.9,1.7971428632736206
None,0.9,3.2476190527280173
None,0.9,2.0272727337750522
None,0.9,1.3971428632736207
None,0.9,3.18342857837677
None,0.9,2.5040816409247264
