proportion_train,proportion_test,value
0.8,0.1,12.832386911151342
0.8,0.1,10.315665965435786
0.8,0.1,12.317838825253519
0.8,0.1,12.378868278524008
0.8,0.1,11.734137233665585
0.8,0.1,11.40418091826916
0.8,0.3,15.05620167129744
0.8,0.3,14.022573534800108
0.8,0.3,14.650003088692491
0.8,0.3,14.302600718384747
0.8,0.3,14.804050400079664
0.8,0.3,14.231569698244533
0.8,0.5,14.216079126033765
0.8,0.5,12.68855552206497
0.8,0.5,14.050400313245108
0.8,0.5,10.818148484145203
0.8,0.5,14.454684181139314
0.8,0.5,12.36126103519783
0.8,0.7,13.37684101798045
0.8,0.7,11.827966645093882
0.8,0.7,11.130899521473514
0.8,0.7,14.831543923582785
0.8,0.7,13.035183320569034
0.8,0.7,10.066235082656489
0.8,0.9,14.662157365591764
0.8,0.9,13.714538601488908
0.8,0.9,13.322697487219967
0.8,0.9,15.87000254223788
0.8,0.9,14.6603316270345
0.8,0.9,14.252134252615217
0.8,0.1,13.042435606655335
0.8,0.1,12.029802588407945
0.8,0.1,15.669661678291027
0.8,0.1,11.62252237588166
0.8,0.1,11.852263089296072
0.8,0.1,10.798659110837088
0.8,0.3,12.294427479458596
0.8,0.3,14.201309401303934
0.8,0.3,13.094013977625615
0.8,0.3,12.913078612654035
0.8,0.3,11.189594233119276
0.8,0.3,12.749201363211972
0.8,0.5,11.972844440276813
0.8,0.5,14.72829193731691
0.8,0.5,14.309347711113183
0.8,0.5,11.934358878417218
0.8,0.5,11.899516460638205
0.8,0.5,12.344766460263738
0.8,0.7,11.687409031829828
0.8,0.7,13.776236272121585
0.8,0.7,14.254985980762571
0.8,0.7,14.01188722206015
0.8,0.7,14.338658237160523
0.8,0.7,12.833697007188844
0.8,0.9,15.119446081974747
0.8,0.9,14.283835948094048
0.8,0.9,14.091290070961056
0.8,0.9,13.566088445046125
0.8,0.9,12.230363778264762
0.8,0.9,14.656322830619844
0.8,0.1,10.349969603453793
0.8,0.1,14.629336992758184
0.8,0.1,10.759973048997603
0.8,0.1,13.569583839558911
0.8,0.1,13.856162780341084
0.8,0.3,12.439665315132958
0.8,0.3,13.052745852033686
0.8,0.1,11.595584815986806
0.8,0.3,13.607943918804292
0.8,0.3,10.002882771097758
0.8,0.3,14.6694009718606
0.8,0.3,15.876329322300807
0.8,0.5,14.467880076962546
0.8,0.5,12.339526438622368
0.8,0.5,12.430389646490196
0.8,0.5,13.460129202940537
0.8,0.5,11.022785227736545
0.8,0.5,12.422054003897713
0.8,0.7,13.389464513352983
0.8,0.7,11.355593631269738
0.8,0.7,12.433529435948001
0.8,0.7,15.50101025259609
0.8,0.7,12.470940943311508
0.8,0.7,12.139370639312572
0.8,0.9,10.772024265739391
0.8,0.9,10.437763896216362
0.8,0.9,11.089869332842166
0.8,0.9,12.452697595206251
0.8,0.9,13.102588589632049
0.8,0.9,14.906259845565422
0.8,0.1,11.999149933945615
0.8,0.1,11.897751100109653
0.8,0.1,12.680374555985745
0.8,0.1,12.423354731521513
0.8,0.1,10.581572455740835
0.8,0.3,11.382863021057927
0.8,0.3,10.748572386524962
0.8,0.3,13.800725550018402
0.8,0.3,11.858165972845043
0.8,0.3,11.943051174840068
0.8,0.1,11.106577643958811
0.8,0.5,13.695476541855424
0.8,0.5,14.239469417573076
0.8,0.3,10.894893336457898
0.8,0.5,12.231868309321808
0.8,0.5,11.529236648352342
0.8,0.5,11.808033488436712
0.8,0.7,13.22711736880965
0.8,0.7,10.077732503609841
0.8,0.5,14.698446575020018
0.8,0.7,16.035868148424314
0.8,0.7,14.844956356795407
0.8,0.7,13.331373367416063
0.8,0.9,13.210012347191567
0.8,0.9,11.969324531100224
0.8,0.7,13.292552172039944
0.8,0.9,13.416289630641952
0.8,0.9,15.942095042191633
0.8,0.9,14.896154659456316
0.8,0.1,14.60898046444137
0.8,0.1,13.813243473349656
0.8,0.9,12.806831966658049
0.8,0.1,13.62139927528548
0.8,0.1,15.05833431113999
0.8,0.1,12.394555361277934
0.8,0.3,13.198882277053471
0.8,0.3,13.652106650139817
0.8,0.3,13.024888943464148
0.8,0.3,12.997141326894377
0.8,0.3,11.985686487770728
0.8,0.1,15.442848988103911
0.8,0.5,13.007361197333458
0.8,0.5,14.13795123074858
0.8,0.5,14.301259466757035
0.8,0.5,16.38501149909597
0.8,0.5,14.203660912245704
0.8,0.3,14.059230198895897
0.8,0.7,12.676111557548126
0.8,0.7,11.77687527669591
0.8,0.7,14.50387319011868
0.8,0.7,15.884860394837348
0.8,0.5,13.372053592429994
0.8,0.7,13.924067982008639
0.8,0.9,11.766731587403196
0.8,0.9,14.264235611184047
0.8,0.9,12.206659770303443
0.8,0.7,11.746507214562904
0.8,0.9,12.243587799920428
0.8,0.9,14.630666630599444
0.8,0.9,13.961415662133582
