proportion_train,proportion_test,value
0.8,0.1,6.606662627042195
0.8,0.3,3.699667071172852
0.8,0.5,2.5989112517480075
0.8,0.7,2.80157139114725
0.8,0.9,2.473312825135994
0.8,0.1,3.359616165102669
0.8,0.3,3.482154228521877
0.8,0.5,6.053217444579567
0.8,0.7,2.4517856651579826
0.8,0.9,2.502162321293326
0.8,0.1,2.9636363635222875
0.8,0.3,2.6730401557313286
0.8,0.5,4.227930088369756
0.8,0.7,9.827650433864319
0.8,0.9,4.710641107998905
0.8,0.1,2.5892272217279415
0.8,0.3,9.306955874867416
0.8,0.5,4.188778953826029
0.8,0.7,2.7836988316768663
0.8,0.9,3.523145173839404
0.8,0.1,6.864224201184141
0.8,0.3,4.680424153496774
0.8,0.5,4.6264481422205295
0.8,0.7,4.304733092339986
0.8,0.9,10.463125488974832
0.8,0.1,2.498188900913348
0.8,0.3,3.4130141901442306
0.8,0.5,3.3472875141869323
0.8,0.7,3.1258832801279555
0.8,0.9,1.8337904298412457
0.8,0.1,13.421864851810145
0.8,0.3,2.675864946933454
0.8,0.5,3.4894333213083026
0.8,0.7,3.878824939928547
0.8,0.9,4.47290701104123
0.8,0.1,1.8893730161977156
0.8,0.3,6.742902544012481
0.8,0.5,4.232017850955708
0.8,0.7,3.9766670608064203
0.8,0.9,11.992238615118145
0.8,0.1,4.347883469750436
0.8,0.3,1.9495215210618015
0.8,0.5,3.0813397129186604
0.8,0.7,4.316286538557002
0.8,0.9,4.71902615259709
0.8,0.1,5.999062691533394
0.8,0.3,6.407634830566114
0.8,0.5,3.140880958321761
0.8,0.7,2.693851575897071
0.8,0.9,6.412967972550095
0.8,0.1,5.9730567362319915
0.8,0.3,3.0031284929462596
0.8,0.5,10.702665543442137
0.8,0.7,5.585813762594068
0.8,0.9,3.7428855656208606
0.8,0.1,3.2301130561972644
0.8,0.3,3.71569899894404
0.8,0.5,4.5817793980283605
0.8,0.7,6.512465205489163
0.8,0.9,9.667155473426199
0.8,0.1,2.4032409124475635
0.8,0.3,3.633915577393969
0.8,0.5,3.8861252793855074
0.8,0.7,6.323166005349045
0.8,0.9,3.7764448400889856
0.8,0.1,2.4813636153394523
0.8,0.3,3.8892002778760553
0.8,0.5,10.46447208117355
0.8,0.7,3.531976333645542
0.8,0.9,9.871164020381503
0.8,0.1,9.533848497856177
0.8,0.3,3.6141410604048003
0.8,0.5,9.291302785919044
0.8,0.7,8.543690231359749
0.8,0.9,2.148472887614127
0.8,0.1,4.375240897821467
0.8,0.3,5.8603136366277795
0.8,0.5,3.390947711707302
0.8,0.7,10.480519226293245
0.8,0.9,2.08649915425401
0.8,0.1,2.5240719978432904
0.8,0.3,4.471405679529362
0.8,0.5,3.170466834308555
0.8,0.7,13.30130930266312
0.8,0.9,2.9657197738720478
0.8,0.1,5.627489086087241
0.8,0.3,2.1297356494341457
0.8,0.5,3.358171453886625
0.8,0.7,2.420450562837592
0.8,0.9,4.819182619813315
0.8,0.1,2.055289752175363
0.8,0.3,3.3081978222970188
0.8,0.5,5.029194810196544
0.8,0.7,4.147035567637055
0.8,0.9,3.932080203015268
0.8,0.1,4.293407245800256
0.8,0.3,4.214125092805287
0.8,0.5,6.000831725879719
0.8,0.7,4.572990916729259
0.8,0.9,2.71044615586979
0.8,0.1,3.0772626212467418
0.8,0.3,2.905212798187037
0.8,0.5,4.361449387223955
0.8,0.7,3.6479001574012995
0.8,0.9,3.874080942977558
0.8,0.1,6.91742272354199
0.8,0.3,2.9461052836641746
0.8,0.5,5.310797428970702
0.8,0.7,2.6996743188520367
0.8,0.9,3.117449529045506
0.8,0.1,7.859755427027433
0.8,0.3,4.6575194076316775
0.8,0.5,2.282772000902317
0.8,0.7,2.993365588370693
0.8,0.9,3.395924000823291
0.8,0.1,7.4709090305857675
0.8,0.3,3.867783189604157
0.8,0.5,3.918866334563237
0.8,0.7,5.860179275713469
0.8,0.9,13.268828569987173
0.8,0.1,9.576428215811697
0.8,0.3,6.123045868257585
0.8,0.5,3.260410258359316
0.8,0.7,9.131453811517742
0.8,0.9,3.112772944101575
0.8,0.1,15.900134766501102
0.8,0.3,9.226511695168234
0.8,0.5,3.047253354947876
0.8,0.7,7.2806832053444595
0.8,0.9,3.797545453258679
0.8,0.1,2.846730765240472
0.8,0.3,3.7412813040628388
0.8,0.5,3.6283110184966865
0.8,0.7,3.365145829638404
0.8,0.9,11.379608679045901
0.8,0.1,2.648997589614093
0.8,0.3,10.915293150541315
0.8,0.5,5.229643992807307
0.8,0.7,2.5231202627012603
0.8,0.9,3.372804799034265
0.8,0.1,5.4852605298878885
0.8,0.3,4.583584030872327
0.8,0.5,3.0216458871642384
0.8,0.7,4.819224180330892
0.8,0.9,3.6033385831203186
0.8,0.1,7.822732990295693
0.8,0.3,3.4005338483449945
0.8,0.5,3.415610871121074
0.8,0.7,4.853594214791831
0.8,0.9,4.224783415187055
